,AGREEMENT_RK,ID_CLIENT,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
13434,74035969,106817804,0,23,1,0,1,0,0,10000.0,1,0.0
13435,74036116,106817805,0,35,1,0,0,1,1,5600.0,1,0.0
13436,74036165,106817806,0,57,0,1,1,0,0,6359.0,1,0.0
13437,74036552,106817807,0,58,0,1,1,5,1,5350.0,2,1.0
13438,74037164,106817808,0,40,1,0,1,1,1,6000.0,1,0.0
13439,74037265,106817809,0,60,0,1,1,0,0,5000.0,2,2.0
13440,74037299,106817810,0,43,1,0,1,3,1,5000.0,1,1.0
13441,74037507,106817811,0,44,1,0,1,0,0,7000.0,1,0.0
13442,74037534,106817812,1,43,1,0,1,1,1,5200.0,1,0.0
13443,74037606,106817813,0,23,1,0,1,1,1,4000.0,1,0.0
13444,74037614,106817814,0,44,0,1,1,3,1,6000.0,2,1.0
13445,74037707,106817815,0,44,1,0,1,0,0,7000.0,1,1.0
13446,74038082,106817816,0,43,1,0,1,1,1,7000.0,1,0.0
13447,74038489,106817817,0,22,1,0,1,0,0,7000.0,1,0.0
13448,74038627,106817818,1,34,1,0,1,2,2,5500.0,2,1.0
13449,74038968,106817819,0,56,0,1,1,3,0,7000.0,1,0.0
13450,74039049,106817820,1,24,1,0,1,2,2,4000.0,1,0.0
13451,74039053,106817821,0,32,1,0,1,1,1,4000.0,2,1.0
13452,74039180,106817822,0,40,0,1,1,2,2,6000.0,1,0.0
13453,74039205,106817823,0,32,1,0,1,0,0,5000.0,2,1.0
13454,74039352,106817824,0,41,1,0,1,2,2,5000.0,1,1.0
13455,74039377,106817825,0,48,1,0,1,2,0,5100.0,1,0.0
13456,74039832,106817826,0,63,0,1,1,2,0,5000.0,1,0.0
13457,74039858,106817827,0,43,1,0,1,1,1,7000.0,2,1.0
13458,74039945,106817828,0,44,1,0,1,1,1,4500.0,2,1.0
13459,74040159,106817829,0,50,1,0,1,2,0,18000.0,1,0.0
13460,74040521,106817830,0,52,0,1,1,0,0,7000.0,1,0.0
13461,74040765,106817831,0,38,1,0,1,1,1,7000.0,1,0.0
13462,74040850,106817832,0,50,1,0,1,0,0,7000.0,1,0.0
13463,74040878,106817833,0,23,1,0,1,0,0,6000.0,1,1.0
13464,74041144,106817834,0,23,1,0,1,2,2,6000.0,1,0.0
13465,74041303,106817835,0,26,1,0,1,2,2,4500.0,1,1.0
13466,74041324,106817836,0,49,1,0,1,0,0,7000.0,1,0.0
13467,74041523,106817837,0,34,1,0,1,3,3,6000.0,2,1.0
13468,74041627,106817838,0,56,0,1,1,1,0,5000.0,1,0.0
13469,74041864,106817839,0,48,1,0,1,0,0,6000.0,1,0.0
13470,74042342,106817840,0,25,1,0,0,1,2,14000.0,4,3.0
13471,74042362,106817841,0,36,1,0,1,0,0,7000.0,1,0.0
13472,74042406,106817842,0,55,0,1,1,0,0,5000.0,1,1.0
13473,74042507,106817843,0,34,1,0,1,1,1,6500.0,2,1.0
13474,74042577,106817844,0,58,1,0,1,0,0,12000.0,1,1.0
13475,74042779,106817845,1,25,1,0,1,1,1,20000.0,1,0.0
13476,74042820,106817846,0,58,0,1,1,2,0,5000.0,2,1.0
13477,74166015,106817847,0,54,1,0,1,2,0,4000.0,2,2.0
13478,74166132,106817848,0,32,1,0,1,2,2,5500.0,2,2.0
13479,74166339,106817849,0,39,1,0,1,1,1,7000.0,1,1.0
13480,74166587,106817850,0,48,1,0,1,2,0,5000.0,2,2.0
13481,74166793,106817851,0,33,1,0,1,1,1,7000.0,2,2.0
13482,74166891,106817852,0,37,1,0,1,2,2,6000.0,1,0.0
13483,74167186,106817853,0,35,1,0,1,3,3,4500.0,3,3.0
13484,74167269,106817854,1,51,1,0,1,1,0,7000.0,2,1.0
13485,74167296,106817855,0,42,0,1,1,0,0,4500.0,2,2.0
13486,74167318,106817856,0,57,0,1,1,1,0,6500.0,1,0.0
13487,74167494,106817857,0,28,1,0,1,1,1,10000.0,3,3.0
13488,74167518,106817858,1,55,1,0,1,1,1,9000.0,1,0.0
13489,74167677,106817859,0,58,0,1,1,2,0,6000.0,4,3.0
13490,74168108,106817860,1,47,1,0,1,2,1,5000.0,3,3.0
13491,74168116,106817861,0,52,1,0,1,0,0,7000.0,4,4.0
13492,74168341,106817862,0,52,1,0,1,0,0,6000.0,1,0.0
13493,74168516,106817863,0,47,1,0,1,2,2,6000.0,2,2.0
13494,74168600,106817864,0,56,1,0,1,2,2,6000.0,2,2.0
13495,74168693,106817865,0,38,1,0,1,2,2,4300.0,1,1.0
13496,74168801,106817866,0,59,0,1,1,3,0,5800.0,2,1.0
13497,74168980,106817867,0,57,0,1,1,1,0,7000.0,4,3.0
13498,74169191,106817868,0,46,1,0,1,2,0,7000.0,1,0.0
13499,74169459,106817869,0,34,1,0,1,2,2,5000.0,1,1.0
13500,74169882,106817870,0,60,1,0,1,0,0,15000.0,1,1.0
13501,74169997,106817871,0,40,1,0,1,1,1,7000.0,1,1.0
13502,74170189,106817872,0,26,1,0,1,2,2,7000.0,3,2.0
13503,74170195,106817873,0,32,1,0,1,1,1,5000.0,2,2.0
13504,74170334,106817874,0,57,0,1,1,1,1,4500.0,3,3.0
13505,74170749,106817875,0,49,1,0,1,0,0,7000.0,2,2.0
13506,74170956,106817876,0,30,1,0,1,1,1,7200.0,2,2.0
13507,74170984,106817877,0,59,0,1,1,0,0,5000.0,1,1.0
13508,74171069,106817878,0,23,1,0,1,1,1,5500.0,1,0.0
13509,74171377,106817879,0,57,0,1,1,0,0,7000.0,2,2.0
13510,74171722,106817880,0,31,1,0,1,1,1,5000.0,2,2.0
13511,74171742,106817881,0,52,1,0,1,2,0,3700.0,2,2.0
13512,74171853,106817882,0,63,0,1,1,3,0,3200.0,1,1.0
13513,74171872,106817883,1,26,1,0,1,1,1,7000.0,1,1.0
13514,74172010,106817884,0,60,0,1,1,4,0,6500.0,3,2.0
13515,74172403,106817885,0,50,0,1,1,0,0,7000.0,2,2.0
13516,74173352,106817886,0,47,1,0,1,1,1,7000.0,2,2.0
13517,74173366,106817887,0,45,1,0,1,3,1,5100.0,2,1.0
13518,74173451,106817888,0,46,1,0,1,0,0,6000.0,1,1.0
13519,74173492,106817889,0,53,0,1,1,1,0,7000.0,1,0.0
13520,74173617,106817890,0,41,1,0,1,3,2,5200.0,1,0.0
13521,74173635,106817891,1,42,1,0,1,2,2,10000.0,2,1.0
13522,74174633,106817892,0,64,0,1,0,0,0,6500.0,3,2.0
13523,74175212,106817893,0,22,1,0,1,0,0,7000.0,1,0.0
13524,74175269,106817894,0,53,1,0,1,0,0,5500.0,1,1.0
13525,74175382,106817895,0,38,1,0,1,1,1,7000.0,3,2.0
13526,74176067,106817896,0,60,0,1,1,0,0,5100.0,2,2.0
13527,74176465,106817897,0,25,1,0,1,2,2,5000.0,1,0.0
13528,74176800,106817898,0,27,1,0,1,2,2,7000.0,1,0.0
13529,74177162,106817899,0,56,0,1,1,0,0,7000.0,2,1.0
13530,74177264,106817900,0,37,1,0,1,1,1,7000.0,1,0.0
13531,74177319,106817901,0,62,0,1,1,0,0,4000.0,1,1.0
13532,74178048,106817902,1,25,1,0,1,1,1,7000.0,3,3.0
13533,74178172,106817903,0,49,1,0,0,1,0,4200.0,1,1.0
13534,74178677,106817904,0,36,1,0,1,2,2,6500.0,3,2.0
13535,74178715,106817905,0,46,1,0,1,2,0,7000.0,3,3.0
13536,74178827,106817906,1,50,1,0,1,2,2,4000.0,1,1.0
13537,74178916,106817907,0,23,1,0,0,0,0,14000.0,3,2.0
13538,74179119,106817908,1,35,1,0,1,2,2,9500.0,2,0.0
13539,74179414,106817909,0,37,1,0,0,1,1,28000.0,4,3.0
13540,74179722,106817910,0,59,0,1,1,0,0,6500.0,1,1.0
13541,74179773,106817911,0,55,0,1,1,2,0,5000.0,2,2.0
13542,74179955,106817912,0,48,1,0,1,0,0,5500.0,3,2.0
13543,74180265,106817913,0,32,1,0,1,0,0,7000.0,2,2.0
13544,74180338,106817914,0,35,1,0,1,0,0,7000.0,1,0.0
13545,74180503,106817915,1,31,1,0,0,0,0,35000.0,3,2.0
13546,74180513,106817916,0,30,1,0,1,2,2,6000.0,1,1.0
13547,74180550,106817917,0,37,1,0,1,1,1,6000.0,2,2.0
13548,74181178,106817918,0,52,0,1,1,2,1,5000.0,2,1.0
13549,74181286,106817919,0,36,1,0,1,0,0,15000.0,3,2.0
13550,74181422,106817920,0,38,1,0,1,0,0,7000.0,3,3.0
13551,74181601,106817921,0,26,1,0,1,0,0,7000.0,3,3.0
13552,74181665,106817922,0,26,1,0,1,0,0,7000.0,4,3.0
13553,74181771,106817923,0,60,1,0,1,4,2,6000.0,3,3.0
13554,74182239,106817924,0,31,1,0,1,1,1,6000.0,3,3.0
13555,74183015,106817925,0,64,0,1,1,3,0,6500.0,4,3.0
13556,74183223,106817926,0,60,0,1,1,1,0,6800.0,3,2.0
13557,74183322,106817927,0,31,1,0,1,1,1,7000.0,1,1.0
13558,74183565,106817928,0,47,1,0,1,2,0,6800.0,1,1.0
13559,74183882,106817929,0,26,1,0,1,1,1,7000.0,2,1.0
13560,74184126,106817930,0,33,1,0,1,2,2,7000.0,2,2.0
13561,74184275,106817931,0,58,0,1,1,3,0,10000.0,1,1.0
13562,74184484,106817932,0,65,0,1,0,0,0,5500.0,3,3.0
13563,74184629,106817933,0,42,1,0,1,1,0,7000.0,4,4.0
13564,74184874,106817934,0,53,1,0,1,0,0,7000.0,2,2.0
13565,74184948,106817935,0,56,1,0,1,1,0,7000.0,3,3.0
13566,74185071,106817936,0,39,1,0,1,1,1,6000.0,2,2.0
13567,74185348,106817937,1,56,1,0,1,1,0,7000.0,1,1.0
13568,74185405,106817938,0,43,1,0,1,1,1,5000.0,3,3.0
13569,74185686,106817939,1,40,1,0,1,3,3,7000.0,5,4.0
13570,74185839,106817940,0,41,1,0,1,2,1,6000.0,3,3.0
13571,74186192,106817941,0,57,0,1,1,0,0,5000.0,2,1.0
13572,74186284,106817942,0,56,0,1,1,0,0,6000.0,2,2.0
13573,74186302,106817943,0,32,1,0,1,1,1,5000.0,2,2.0
13574,74186306,106817944,1,44,1,0,1,1,1,14000.0,2,1.0
13575,74186362,106817945,0,63,0,1,1,3,0,6000.0,2,2.0
13576,74186887,106817946,0,63,0,1,1,5,0,6000.0,2,2.0
13577,74187034,106817947,0,36,1,0,1,2,2,6000.0,2,1.0
13578,74187143,106817948,0,64,1,1,1,0,0,15000.0,2,2.0
13579,74187150,106817949,0,45,1,0,1,2,2,5000.0,2,2.0
13580,74187213,106817950,0,36,1,0,1,0,0,7000.0,2,2.0
13581,74187392,106817951,0,39,1,0,0,1,1,11000.0,3,2.0
13582,74187399,106817952,0,57,1,0,1,3,0,17000.0,4,3.0
13583,74187460,106817953,0,39,1,0,1,1,1,6500.0,5,5.0
13584,74187717,106817954,0,61,0,1,1,1,0,4000.0,2,2.0
13585,74188000,106817955,0,25,1,0,0,1,1,7000.0,2,2.0
13586,74188140,106817956,0,42,1,0,1,0,0,6000.0,3,3.0
13587,74188164,106817957,0,41,1,0,1,2,1,7000.0,3,3.0
13588,74188230,106817958,0,27,1,0,1,0,0,7000.0,1,1.0
13589,74188289,106817959,0,25,1,0,1,1,1,8000.0,1,1.0
13590,74188331,106817960,0,45,1,0,1,0,0,7000.0,3,3.0
13591,74188342,106817961,0,44,1,0,0,2,0,5000.0,1,1.0
13592,74188408,106817962,0,60,1,1,1,0,0,10000.0,1,1.0
13593,74188471,106817963,0,42,1,0,1,2,1,5000.0,2,2.0
13594,74188593,106817964,0,53,1,0,1,3,0,7000.0,3,3.0
13595,74188794,106817965,1,35,1,0,1,3,3,6000.0,2,2.0
13596,74188977,106817966,0,33,1,0,1,1,1,4900.0,1,1.0
13597,74189007,106817967,0,61,0,1,1,0,0,4000.0,2,2.0
13598,74189106,106817968,0,53,1,0,1,0,0,7000.0,2,1.0
13599,74189639,106817969,0,39,1,0,1,1,1,6700.0,2,1.0
13600,74190109,106817970,1,55,1,0,0,0,0,7000.0,1,1.0
13601,74190189,106817971,0,60,0,1,1,3,0,6000.0,1,1.0
13602,74190200,106817972,0,62,1,1,1,1,0,5000.0,1,1.0
13603,74190268,106817973,0,33,1,0,1,2,2,4500.0,2,2.0
13604,74190325,106817974,0,33,1,0,1,1,1,7000.0,1,1.0
13605,74190360,106817975,0,63,0,1,1,2,0,6000.0,1,1.0
13606,74190441,106817976,0,56,1,0,1,3,0,10000.0,4,3.0
13607,74190569,106817977,0,58,1,0,0,0,0,10000.0,1,1.0
13608,74190625,106817978,0,31,1,0,1,0,0,7000.0,5,5.0
13609,74190660,106817979,0,27,1,0,1,1,1,6000.0,4,4.0
13610,74190751,106817980,0,52,1,0,1,2,0,5000.0,2,2.0
13611,74190998,106817981,0,61,0,1,1,2,0,5000.0,2,2.0
13612,74191129,106817982,0,40,1,0,1,0,0,5000.0,2,2.0
13613,74191495,106817983,0,46,1,0,1,3,0,13000.0,3,2.0
13614,74191605,106817984,0,57,0,1,1,4,0,4700.0,1,1.0
13615,74191606,106817985,1,40,1,0,1,1,1,5000.0,3,2.0
13616,74191687,106817986,0,44,1,0,1,2,0,6000.0,3,3.0
13617,74191705,106817987,0,26,1,0,1,1,1,4300.0,2,1.0
13618,74191826,106817988,0,64,0,1,1,3,0,6500.0,3,2.0
13619,74191989,106817989,0,56,0,1,1,0,0,6500.0,2,2.0
13620,74192047,106817990,0,35,1,0,1,1,1,5000.0,2,2.0
13621,74192378,106817991,0,48,1,0,1,2,0,5000.0,3,3.0
13622,74192389,106817992,0,38,1,0,1,2,2,6000.0,3,3.0
13623,74192460,106817993,0,26,1,0,1,0,0,7000.0,3,3.0
13624,74192537,106817994,0,53,1,0,1,1,1,10000.0,2,2.0
13625,74192660,106817995,0,49,1,0,1,2,0,10000.0,2,1.0
13626,74192767,106817996,0,39,1,0,1,1,0,5000.0,1,1.0
13627,74192888,106817997,0,36,1,0,1,2,2,7000.0,2,2.0
13628,74192987,106817998,0,58,0,1,1,0,0,6000.0,2,2.0
13629,74193007,106817999,0,36,0,1,1,1,1,7000.0,2,1.0
13630,74193114,106818000,0,53,1,0,1,3,0,6000.0,2,2.0
13631,74193144,106818001,0,32,1,0,1,1,1,3500.0,2,2.0
13632,74193191,106818002,0,47,1,0,0,3,1,7000.0,1,1.0
13633,74193302,106818003,0,54,1,0,1,0,0,15000.0,1,1.0
13634,74193353,106818004,0,49,1,0,1,3,1,7000.0,1,1.0
13635,74193482,106818005,0,32,1,0,1,2,2,5500.0,1,1.0
13636,74193536,106818006,0,58,0,1,1,0,0,4600.0,2,2.0
13637,74193651,106818007,0,49,1,0,1,0,0,5000.0,2,2.0
13638,74193782,106818008,0,44,1,0,1,1,1,25000.0,1,1.0
13639,74243641,106818009,0,63,0,1,1,2,0,5700.0,4,4.0
13640,74244414,106818010,0,43,1,0,1,1,1,10000.0,5,4.0
13641,74244619,106818011,0,62,0,1,1,1,0,5425.0,2,2.0
13642,74245061,106818012,0,59,1,1,1,2,0,6000.0,2,2.0
13643,74245814,106818013,0,44,1,0,1,2,1,4000.0,3,3.0
13644,74246251,106818014,0,42,1,0,1,1,0,6000.0,3,3.0
13645,74246365,106818015,0,62,0,1,1,1,0,5500.0,2,2.0
13646,74246468,106818016,0,38,1,0,1,1,1,7000.0,2,2.0
13647,74247226,106818017,0,37,1,0,1,1,1,4000.0,3,3.0
13648,74250658,106818018,0,60,0,1,1,2,0,5088.0,2,2.0
13649,74250745,106818019,0,39,1,0,1,1,1,4500.0,2,2.0
13650,74251394,106818020,0,55,1,0,1,2,0,7000.0,2,2.0
13651,74251771,106818021,0,53,1,0,1,3,0,7000.0,3,3.0
13652,74251774,106818022,0,58,0,1,1,0,0,5000.0,1,1.0
13653,74252142,106818023,0,61,0,1,0,2,0,6200.0,2,2.0
13654,74266567,106818024,0,55,1,0,1,0,0,27000.0,1,0.0
13655,74268302,106818025,0,25,1,0,1,0,0,27000.0,1,0.0
13656,74269928,106818026,0,49,1,0,1,0,0,35000.0,1,0.0
13657,74270211,106818027,0,35,1,0,1,1,1,20000.0,1,0.0
13658,74270424,106818028,1,41,1,0,0,1,1,20000.0,1,0.0
13659,74271289,106818029,0,44,1,0,0,0,0,35000.0,1,0.0
13660,74271418,106818030,1,48,1,0,1,1,0,35000.0,1,0.0
13661,74271653,106818031,1,23,1,0,1,0,0,16500.0,1,0.0
13662,74271858,106818032,1,36,1,0,0,1,1,25000.0,2,1.0
13663,74272476,106818033,1,36,1,0,1,1,1,25000.0,1,0.0
13664,74272604,106818034,0,50,1,0,1,0,0,92000.0,1,0.0
13665,74273515,106818035,0,23,1,0,0,0,0,25000.0,1,0.0
13666,74273665,106818036,0,24,1,0,1,1,1,25000.0,2,2.0
13667,74273721,106818037,1,31,1,0,1,1,1,40000.0,1,0.0
13668,74274221,106818038,1,38,1,0,1,2,0,30000.0,1,0.0
13669,74274368,106818039,0,45,1,0,0,2,2,25000.0,4,3.0
13670,74274374,106818040,0,35,1,0,0,1,1,30000.0,2,1.0
13671,74274588,106818041,1,46,1,0,0,0,0,45000.0,1,0.0
13672,74275001,106818042,1,38,1,0,1,1,0,34000.0,1,0.0
13673,74275615,106818043,0,26,1,0,1,1,1,19000.0,1,0.0
13674,74275997,106818044,0,30,1,0,1,0,0,20000.0,2,0.0
13675,74276000,106818045,1,35,1,0,1,1,1,20000.0,1,0.0
13676,74276741,106818046,0,49,1,0,0,2,1,30000.0,1,0.0
13677,74276959,106818047,0,35,1,0,1,2,2,20000.0,1,0.0
13678,74277596,106818048,1,25,1,0,1,1,1,20000.0,1,1.0
13679,74277978,106818049,0,25,1,0,1,1,1,35000.0,1,0.0
13680,74279213,106818050,1,51,1,0,0,2,2,30000.0,1,0.0
13681,74279333,106818051,0,41,1,0,0,1,1,25000.0,2,1.0
13682,74279545,106818052,0,35,1,0,0,1,0,34000.0,1,1.0
13683,74279559,106818053,0,37,1,0,1,1,1,20000.0,2,1.0
13684,74279876,106818054,0,59,1,0,1,1,0,38000.0,1,0.0
13685,74280300,106818055,0,54,1,0,0,2,0,35000.0,1,1.0
13686,74280303,106818056,1,33,1,0,1,1,1,30000.0,1,1.0
13687,74280405,106818057,1,26,1,0,1,0,0,23000.0,1,0.0
13688,74280686,106818058,1,41,1,0,1,2,2,20000.0,1,0.0
13689,74281522,106818059,0,34,1,0,1,2,2,25000.0,1,0.0
13690,74281644,106818060,0,53,1,0,0,3,0,19000.0,1,0.0
13691,74281975,106818061,1,49,1,0,0,1,1,32000.0,1,0.0
13692,74459517,106818062,0,40,1,0,1,0,0,15000.0,2,1.0
13693,74459730,106818063,0,54,1,0,1,2,0,36000.0,2,2.0
13694,74459786,106818064,0,37,1,0,1,2,2,12000.0,2,2.0
13695,74459834,106818065,1,57,1,1,1,5,1,22000.0,5,4.0
13696,74459848,106818066,0,39,1,0,0,2,2,15000.0,2,2.0
13697,74459964,106818067,0,40,1,0,1,0,0,14000.0,1,1.0
13698,74459992,106818068,0,27,1,0,0,0,0,15000.0,2,2.0
13699,74460711,106818069,1,37,1,0,0,3,3,40000.0,2,2.0
13700,74460996,106818070,0,53,1,0,1,1,1,8900.0,4,3.0
13701,74461023,106818071,0,51,1,0,0,0,0,30000.0,2,1.0
13702,74461091,106818072,0,49,1,0,1,0,0,10000.0,2,2.0
13703,74461210,106818073,0,29,1,0,1,1,1,12000.0,2,2.0
13704,74461442,106818074,1,40,1,0,0,1,1,30000.0,2,2.0
13705,74461792,106818075,0,30,1,0,1,1,1,12000.0,2,1.0
13706,74461878,106818076,0,57,1,0,1,0,0,20000.0,3,3.0
13707,74462019,106818077,0,45,1,0,1,0,0,15000.0,2,2.0
13708,74462216,106818078,1,36,1,0,1,1,1,15000.0,2,2.0
13709,74462388,106818079,0,35,1,0,0,0,0,38000.0,1,0.0
13710,74462487,106818080,1,23,1,0,1,1,1,16000.0,1,0.0
13711,74462803,106818081,0,31,1,0,1,2,2,17000.0,1,1.0
13712,74462859,106818082,0,28,1,0,1,1,0,15000.0,5,3.0
13713,74463098,106818083,0,44,1,0,1,1,0,15000.0,2,2.0
13714,74463164,106818084,0,32,1,0,0,2,2,15000.0,3,2.0
13715,74463248,106818085,0,30,1,0,1,0,0,6000.0,2,2.0
13716,74463378,106818086,0,34,1,0,1,1,1,8000.0,1,1.0
13717,74463553,106818087,0,31,1,0,0,0,0,15000.0,1,0.0
13718,74463604,106818088,0,25,1,0,1,0,0,15000.0,1,0.0
13719,74463767,106818089,1,33,1,0,1,1,1,15000.0,2,2.0
13720,74463776,106818090,0,42,1,0,1,0,2,15000.0,3,2.0
13721,74463824,106818091,0,45,1,0,0,2,1,9000.0,2,2.0
13722,74463870,106818092,1,36,1,0,1,3,3,12000.0,6,5.0
13723,74464079,106818093,0,49,1,0,1,5,2,8000.0,1,1.0
13724,74464110,106818094,1,58,1,0,1,2,0,8000.0,3,2.0
13725,74464215,106818095,0,43,1,0,1,2,2,7000.0,2,1.0
13726,74464246,106818096,0,29,1,0,1,1,1,30000.0,2,2.0
13727,74464445,106818097,0,47,1,0,0,0,0,11000.0,3,3.0
13728,74464450,106818098,0,56,0,1,1,1,0,8000.0,1,1.0
13729,74464695,106818099,0,55,1,0,1,1,0,6500.0,2,1.0
13730,74464710,106818100,0,45,1,0,0,2,2,15000.0,1,0.0
13731,74464739,106818101,0,31,1,0,1,0,0,20000.0,2,2.0
13732,74464813,106818102,0,36,1,0,1,2,2,9000.0,4,3.0
13733,74465377,106818103,0,29,1,0,1,2,2,10000.0,2,2.0
13734,74465508,106818104,0,35,1,0,1,0,0,15000.0,1,0.0
13735,74465572,106818105,0,50,1,0,1,2,0,20000.0,2,0.0
13736,74465646,106818106,1,29,1,0,0,2,2,20000.0,3,3.0
13737,74465757,106818107,0,37,1,0,1,1,1,15000.0,2,1.0
13738,74465758,106818108,0,59,1,0,1,4,0,24000.0,2,0.0
13739,74465940,106818109,0,28,1,0,0,1,1,23000.0,2,1.0
13740,74466113,106818110,1,41,1,0,1,1,0,15000.0,1,0.0
13741,74466131,106818111,1,49,1,0,1,1,1,15000.0,1,0.0
13742,74466434,106818112,0,26,1,0,1,1,1,15000.0,2,1.0
13743,74466619,106818113,0,48,1,0,1,2,0,25000.0,1,0.0
13744,74466862,106818114,0,47,1,0,0,2,0,15000.0,1,0.0
13745,74466882,106818115,1,37,1,0,1,0,1,20000.0,3,2.0
13746,74466954,106818116,0,61,1,1,0,2,0,9000.0,2,2.0
13747,74467111,106818117,0,24,1,0,1,0,0,17000.0,1,0.0
13748,74467221,106818118,0,47,1,0,1,0,0,15000.0,1,0.0
13749,74467479,106818119,0,34,1,0,0,0,0,35000.0,1,0.0
13750,74467747,106818120,0,39,1,0,0,1,1,24000.0,2,2.0
13751,74467755,106818121,0,28,1,0,1,0,0,15000.0,4,4.0
13752,74468301,106818122,0,53,1,0,0,2,0,10000.0,1,1.0
13753,74468557,106818123,0,25,1,0,1,0,0,15000.0,1,1.0
13754,74468797,106818124,0,61,0,1,0,0,0,8000.0,1,1.0
13755,74469178,106818125,0,42,1,0,1,3,2,20000.0,1,0.0
13756,74469283,106818126,0,56,0,1,1,0,0,3700.0,1,1.0
13757,74469330,106818127,0,54,1,0,1,0,0,29000.0,1,1.0
13758,74469371,106818128,1,51,1,0,1,3,0,5000.0,2,2.0
13759,74469467,106818129,0,61,0,1,0,2,0,9500.0,2,1.0
13760,74469517,106818130,1,29,1,0,1,1,1,20000.0,1,0.0
13761,74469928,106818131,0,43,1,0,1,2,2,15000.0,2,2.0
13762,74470024,106818132,1,31,1,0,1,1,1,20000.0,1,0.0
13763,74470056,106818133,0,40,1,0,0,1,0,20000.0,1,1.0
13764,74470071,106818134,1,26,1,0,0,0,0,8000.0,2,2.0
13765,74470307,106818135,0,49,1,0,1,0,0,10000.0,2,2.0
13766,74470394,106818136,0,23,1,0,1,0,0,40000.0,1,0.0
13767,74470872,106818137,1,42,1,0,0,2,2,30000.0,3,2.0
13768,74471099,106818138,1,42,1,0,1,2,0,15000.0,1,0.0
13769,74471671,106818139,0,39,1,0,1,2,2,12000.0,3,3.0
13770,74471680,106818140,0,24,1,0,0,0,0,10000.0,1,1.0
13771,74472085,106818141,0,47,1,0,0,1,1,15400.0,1,1.0
13772,74472135,106818142,0,30,1,0,1,2,0,12000.0,1,1.0
13773,74472203,106818143,0,39,1,0,1,2,2,15000.0,2,2.0
13774,74472314,106818144,1,32,1,0,0,0,0,35000.0,2,1.0
13775,74472345,106818145,1,41,1,0,0,2,2,15000.0,2,2.0
13776,74472663,106818146,0,31,1,0,1,1,1,18000.0,1,0.0
13777,74473049,106818147,0,52,1,0,1,2,0,15000.0,2,2.0
13778,74473308,106818148,1,27,1,0,0,1,1,15000.0,4,3.0
13779,74473848,106818149,0,26,1,0,0,1,1,11500.0,5,4.0
13780,74474254,106818150,0,24,1,0,1,0,0,14000.0,1,0.0
13781,74474427,106818151,0,36,1,0,0,0,0,20000.0,2,2.0
13782,74474511,106818152,0,26,1,0,1,1,1,30000.0,1,1.0
13783,74474534,106818153,0,60,1,1,1,2,0,25000.0,1,1.0
13784,74474634,106818154,0,34,1,0,0,1,1,23000.0,2,2.0
13785,74474647,106818155,0,52,1,0,0,1,0,34000.0,4,4.0
13786,74475023,106818156,0,25,1,0,1,0,0,15500.0,1,1.0
13787,74475150,106818157,0,30,1,0,1,0,0,23000.0,3,3.0
13788,74475203,106818158,1,45,1,0,0,1,0,20000.0,2,1.0
13789,74475703,106818159,0,28,1,0,0,0,0,20000.0,1,0.0
13790,74475983,106818160,0,35,1,0,1,0,0,38000.0,1,1.0
13791,74476001,106818161,0,24,1,0,0,0,0,18000.0,1,1.0
13792,74476122,106818162,0,45,1,0,0,2,0,20000.0,1,1.0
13793,74476345,106818163,0,47,1,0,1,0,0,18000.0,3,2.0
13794,74476469,106818164,0,26,1,0,1,1,1,7000.0,1,1.0
13795,74476622,106818165,0,53,1,0,0,0,0,15000.0,2,2.0
13796,74476855,106818166,0,41,1,0,1,0,0,15000.0,1,1.0
13797,74476872,106818167,0,50,1,0,0,2,0,25000.0,1,1.0
13798,74476886,106818168,0,47,1,0,1,3,0,7000.0,4,3.0
13799,74477159,106818169,0,27,1,0,1,0,0,15500.0,1,0.0
13800,74477466,106818170,0,36,1,0,1,2,2,18000.0,1,1.0
13801,74477511,106818171,0,55,1,0,1,2,0,15000.0,1,0.0
13802,74477559,106818172,0,53,1,0,1,0,0,15000.0,3,3.0
13803,74477617,106818173,0,54,1,0,0,1,1,13000.0,2,1.0
13804,74477848,106818174,0,26,1,0,1,1,1,13000.0,3,3.0
13805,74477981,106818175,0,52,1,0,1,2,1,15000.0,2,1.0
13806,74478037,106818176,0,57,0,1,1,5,0,4500.0,1,1.0
13807,74478111,106818177,0,41,1,0,1,1,0,15000.0,1,0.0
13808,74478318,106818178,1,33,1,0,0,1,1,15000.0,2,2.0
13809,74478339,106818179,0,54,1,0,1,1,0,18000.0,5,4.0
13810,74478380,106818180,0,29,1,0,0,0,0,10000.0,1,1.0
13811,74478393,106818181,0,43,1,0,0,1,1,25000.0,1,0.0
13812,74478452,106818182,0,37,1,0,0,0,0,8000.0,2,2.0
13813,74478533,106818183,0,33,1,0,0,1,1,10000.0,2,2.0
13814,74478612,106818184,0,29,1,0,1,1,1,8000.0,5,4.0
13815,74478677,106818185,0,33,1,0,0,0,0,15000.0,2,2.0
13816,74478683,106818186,1,41,1,0,0,0,0,15000.0,4,4.0
13817,74478806,106818187,0,55,1,0,1,0,0,24000.0,2,2.0
13818,74479086,106818188,0,56,1,1,1,2,0,12000.0,1,1.0
